frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
51,681.34423828125,221.4063262939453,691.04150390625,211.45445251464844,672.9662475585938,212.36453247070312,713.0671997070312,215.6671142578125,664.3240966796875,218.3177032470703,742.9573974609375,273.4766845703125,651.3886108398438,275.36297607421875,771.2894897460938,352.1973876953125,628.1043701171875,349.8252868652344,767.3314819335938,425.87493896484375,632.3484497070312,417.8404541015625,730.1351318359375,420.849853515625,671.32666015625,421.2637939453125,735.4425048828125,518.272705078125,681.984130859375,517.8157958984375,733.910888671875,595.9581909179688,695.37548828125,594.9307861328125
52,681.5989990234375,222.31690979003903,691.1927490234375,212.20545959472656,673.006103515625,213.22732543945312,712.9918823242188,215.7847595214844,664.0794677734375,218.72369384765625,742.876708984375,273.2919311523437,651.4404296875,275.07763671875,770.865478515625,352.37677001953125,627.8968505859375,349.26287841796875,766.8915405273438,425.50140380859375,631.9368896484375,416.8701171875,729.9305419921875,420.868408203125,671.216552734375,421.1905517578125,735.291748046875,518.7496948242188,681.7549438476562,518.086181640625,733.7604370117188,596.134521484375,695.197265625,594.7652587890625
53,681.1011962890625,222.248291015625,690.6524658203125,212.08973693847656,672.6201782226562,213.0516357421875,712.4111328125,215.092529296875,663.74169921875,217.87152099609372,742.370849609375,272.2862548828125,651.1793212890625,273.8426513671875,770.6533813476562,351.8876953125,627.7423706054688,348.00555419921875,766.2672119140625,425.2343444824219,630.6996459960938,415.2361450195313,729.6123657226562,420.50732421875,671.0938110351562,420.7455139160156,735.0711059570312,518.6857299804688,681.6644287109375,517.950439453125,734.0712280273438,595.9697265625,695.141357421875,594.579833984375
54,680.5535278320312,222.44110107421875,690.033935546875,212.30209350585935,672.1815185546875,213.2952117919922,711.9571533203125,215.19227600097656,663.5614624023438,218.05316162109372,742.173583984375,271.98785400390625,651.2389526367188,273.723388671875,770.464111328125,350.9423217773437,627.6087646484375,347.531494140625,766.2850341796875,424.1064453125,630.4721069335938,414.9025268554688,729.7806396484375,420.28167724609375,671.3702392578125,420.585693359375,735.3607177734375,518.4874877929688,681.7151489257812,517.8076171875,734.48291015625,595.8935546875,694.8742065429688,594.5528564453125
55,679.889892578125,221.9687347412109,689.2091674804688,211.69900512695312,671.3388671875,212.94122314453125,711.1825561523438,214.57388305664065,662.7618408203125,218.1133575439453,741.9864501953125,271.87872314453125,651.1245727539062,273.9931640625,770.7022705078125,351.2633972167969,627.7791748046875,348.01129150390625,766.4873657226562,424.5112609863281,630.6689453125,416.0528869628906,729.6180419921875,420.0533752441406,671.3106689453125,420.4002685546875,735.549072265625,518.3638916015625,682.0230712890625,517.5733642578125,734.711669921875,596.1873168945312,695.5003662109375,594.512939453125
56,680.550048828125,222.545654296875,689.72802734375,212.0930328369141,671.6481323242188,213.4684295654297,711.034912109375,214.58792114257807,662.3973999023438,218.46029663085935,741.3492431640625,271.799560546875,650.9618530273438,274.3472595214844,770.0985107421875,350.982421875,628.0513916015625,348.4203491210937,766.0494995117188,423.6276245117188,630.7815551757812,415.97650146484375,729.6921997070312,419.9725341796875,671.682373046875,420.5430908203125,735.2662353515625,518.1763916015625,681.8041381835938,517.5693359375,734.7899169921875,595.7144775390625,695.4859008789062,594.2274169921875
57,679.4949951171875,221.8747100830078,688.771484375,211.556396484375,670.9814453125,212.84239196777344,710.7005615234375,214.34115600585935,662.460693359375,217.9896240234375,741.458740234375,271.530517578125,651.0003051757812,274.1318664550781,770.0421752929688,350.408935546875,628.0661010742188,348.3923034667969,765.3424072265625,422.5896606445313,630.7388305664062,415.9627990722656,729.5413818359375,419.8226623535156,671.452392578125,420.378662109375,735.14990234375,518.0234375,681.5602416992188,517.4603881835938,735.02685546875,595.552001953125,695.2722778320312,594.23388671875
58,679.8943481445312,222.3768768310547,689.1183471679688,211.98757934570312,671.23876953125,213.32034301757807,710.8509521484375,214.39553833007807,662.47900390625,218.16769409179688,741.4861450195312,271.2333374023437,651.14404296875,273.6937866210937,769.9107055664062,350.22198486328125,627.9248657226562,347.7605895996094,765.40478515625,422.3969421386719,630.286376953125,415.9014587402344,729.472900390625,419.4187316894531,671.4881591796875,419.8825378417969,735.061767578125,517.895263671875,681.60986328125,517.1356201171875,735.0067138671875,595.6279296875,695.5828857421875,594.0001831054688
59,679.889404296875,222.31983947753903,689.0642700195312,211.9051818847656,671.2073974609375,213.29916381835935,710.7876586914062,214.2847595214844,662.4229736328125,218.212646484375,741.5968017578125,271.23260498046875,650.87744140625,273.8475341796875,770.113525390625,349.9281616210937,627.1928100585938,347.7078552246094,765.4971313476562,422.4048461914063,630.1499633789062,416.1673583984375,729.612548828125,419.70849609375,671.4334716796875,420.2595520019531,735.331298828125,518.0376586914062,681.7687377929688,517.3650512695312,735.0549926757812,595.603759765625,695.94189453125,594.071533203125
60,678.2305297851562,221.40765380859372,688.4222412109375,211.39942932128903,669.3643798828125,212.9658050537109,712.0555419921875,212.8915100097656,661.7646484375,215.2076568603516,743.1414184570312,272.9197082519531,647.2012939453125,272.91021728515625,770.2109985351562,355.22320556640625,629.30224609375,349.0751342773437,766.9224853515625,424.8414916992188,628.9503173828125,417.5646057128906,728.8909912109375,419.1418762207031,668.009521484375,419.41119384765625,738.7186279296875,517.3472290039062,678.8843383789062,517.083251953125,734.941650390625,600.1129760742188,697.748291015625,597.5916137695312
61,678.0241088867188,221.58453369140625,688.1956176757812,211.56907653808597,669.28515625,213.1321563720703,711.9169311523438,212.98904418945312,661.9586181640625,215.2789306640625,743.1162109375,273.26251220703125,647.6126708984375,273.09429931640625,770.127685546875,355.8319702148437,629.6229248046875,349.24041748046875,765.9786987304688,424.9660949707031,629.2610473632812,417.2505493164063,728.6298828125,420.8152770996094,667.9528198242188,420.9210815429688,738.4791259765625,518.74755859375,678.824951171875,518.1307373046875,734.9910888671875,600.480712890625,697.5537109375,597.594482421875
62,677.2389526367188,222.2541961669922,687.451171875,212.0829620361328,668.6109619140625,213.7762756347656,711.74169921875,212.94012451171875,661.9140625,215.49371337890625,743.334228515625,273.1692199707031,647.894775390625,273.0997314453125,770.1220703125,356.0413818359375,629.7376708984375,349.1531066894531,766.5323486328125,425.31683349609375,629.3575439453125,417.25048828125,728.8886108398438,421.18402099609375,668.1973876953125,421.3830871582031,739.3131103515625,518.576904296875,678.8692016601562,518.20703125,735.6373291015625,599.947265625,697.6620483398438,597.37548828125
63,677.4755249023438,221.72804260253903,687.7769775390625,211.7097930908203,668.8576049804688,213.2325897216797,711.795654296875,213.3223876953125,661.8195190429688,215.4390106201172,743.1248779296875,273.7171325683594,647.1697998046875,273.4066162109375,769.6895141601562,355.7179870605469,629.8479614257812,348.5001220703125,766.21142578125,425.042724609375,628.4522705078125,416.2247314453125,729.1661376953125,420.3815307617188,668.1439819335938,420.5740966796875,739.3994750976562,516.64208984375,678.3863525390625,516.493896484375,735.1329956054688,599.3780517578125,697.8850708007812,597.2762451171875
64,677.1575927734375,222.04348754882807,687.4246215820312,212.02911376953125,668.6598510742188,213.5810546875,711.6307983398438,213.34716796875,662.0072021484375,215.53707885742188,743.1961669921875,273.3892517089844,647.4600830078125,273.109375,769.730224609375,355.4165954589844,629.76904296875,348.51568603515625,766.26806640625,425.020751953125,628.3380737304688,417.7123718261719,729.1832275390625,420.189453125,668.3215942382812,420.36083984375,739.4189453125,516.619140625,678.568115234375,516.3609619140625,735.0980224609375,599.3903198242188,697.8403930664062,597.2859497070312
65,676.8825073242188,221.85333251953125,687.2657470703125,211.83834838867188,668.3652954101562,213.4110412597656,711.69580078125,213.3263397216797,661.7718505859375,215.52322387695312,742.8941040039062,273.4140625,647.482421875,273.1800537109375,768.9867553710938,355.3853759765625,629.849365234375,348.5085754394531,765.4329223632812,425.1444396972656,628.2406005859375,417.5331115722656,728.7247314453125,419.9196166992188,668.0603637695312,420.1392517089844,739.1317138671875,516.2918090820312,678.64501953125,516.1495971679688,735.0950927734375,599.362548828125,697.798095703125,597.2513427734375
66,676.9005737304688,221.54461669921875,687.2828979492188,211.601806640625,668.302490234375,213.04153442382807,711.3471069335938,213.4902191162109,661.2628173828125,215.3913116455078,742.1820678710938,273.8616943359375,646.7322998046875,273.4194030761719,768.590087890625,355.4290771484375,629.6318359375,348.5082397460937,765.395751953125,425.1687622070313,628.171630859375,417.8187255859375,728.7062377929688,420.0416870117188,668.0320434570312,420.2644958496094,738.9166870117188,516.4093017578125,678.54541015625,516.3382568359375,734.930419921875,599.291748046875,697.9219970703125,597.4803466796875
67,678.9462890625,223.5395965576172,688.4328002929688,213.1439208984375,669.80810546875,214.6942443847656,710.3062744140625,216.07113647460935,660.6773071289062,220.42037963867188,740.6199951171875,272.3504333496094,649.542236328125,275.747802734375,768.738525390625,349.8153991699219,625.9678955078125,348.4766845703125,763.9299926757812,421.6416015625,628.0237426757812,415.2331237792969,729.8975219726562,419.064697265625,671.3587646484375,420.0185546875,735.5380859375,516.5419921875,681.99560546875,516.2971801757812,733.8832397460938,593.903076171875,695.5230712890625,592.5152587890625
68,678.2007446289062,222.1007537841797,688.5242919921875,212.192138671875,669.1358032226562,213.6547393798828,711.9979858398438,214.44927978515625,660.880615234375,216.4961700439453,742.287109375,274.49481201171875,645.629638671875,274.3262939453125,768.4217529296875,355.0549621582031,628.3115234375,348.68731689453125,765.0172729492188,424.58343505859375,627.4761352539062,417.3619384765625,728.4691162109375,419.9153137207031,666.9713134765625,420.3655700683594,738.651611328125,516.610107421875,677.6356811523438,517.02490234375,734.468017578125,599.5321044921875,696.8143310546875,598.0636596679688
69,677.9801025390625,221.96295166015625,688.3275146484375,212.085205078125,669.0187377929688,213.5103759765625,711.8568115234375,214.36492919921875,660.9295654296875,216.306640625,742.1605224609375,274.42901611328125,645.6582641601562,274.2479858398437,768.36865234375,354.9809875488281,628.2169189453125,348.83892822265625,764.916259765625,424.6212768554688,627.38818359375,417.6775817871094,728.190185546875,420.0246276855469,666.8135986328125,420.424072265625,738.4168090820312,516.655029296875,677.6075439453125,516.8952026367188,734.2634887695312,599.8150634765625,696.763671875,598.1022338867188
70,676.8901977539062,222.22544860839844,687.3264770507812,212.2543487548828,668.1680908203125,213.59527587890625,711.2578125,214.0162048339844,660.657958984375,215.73812866210935,741.921875,274.086181640625,645.47802734375,273.78204345703125,768.5297241210938,355.08966064453125,628.2283935546875,348.853759765625,764.8504028320312,424.6949462890625,627.3682250976562,417.6369323730469,728.0992431640625,420.1824951171875,666.7868041992188,420.4974365234375,738.591552734375,516.7642211914062,677.4542236328125,516.8411865234375,734.135498046875,599.8809814453125,696.8583984375,598.1586303710938
71,676.3839721679688,222.53363037109372,686.9291381835938,212.61167907714844,667.7410888671875,213.864990234375,711.1118774414062,214.50259399414065,660.4426879882812,216.00146484375,741.5074462890625,274.3372802734375,645.2047729492188,273.84991455078125,768.2667236328125,355.00762939453125,627.782958984375,348.491943359375,764.744873046875,424.3334655761719,627.164306640625,416.9973449707031,727.7843017578125,420.18701171875,666.5587158203125,420.4931945800781,738.2742919921875,517.2432861328125,677.433837890625,517.39501953125,734.3114013671875,599.443359375,696.8106079101562,597.8995971679688
72,675.0875854492188,220.78890991210935,685.4221801757812,210.73321533203125,666.2142944335938,212.2538909912109,709.7656860351562,213.01507568359372,659.014404296875,215.219970703125,741.6380004882812,274.3308410644531,646.1113891601562,273.82012939453125,768.43505859375,355.65435791015625,628.757568359375,347.8962097167969,766.6436157226562,427.09466552734375,627.7162475585938,414.81353759765625,728.4019775390625,420.8589477539063,667.6748657226562,420.708984375,738.462646484375,518.2926025390625,677.5676879882812,516.329833984375,735.0119018554688,604.2745361328125,696.8948974609375,597.7691650390625
73,675.1558837890625,221.2738342285156,685.3770751953125,211.1004180908203,666.1646728515625,212.8003845214844,709.6448364257812,213.0165252685547,658.8360595703125,215.66036987304688,741.4872436523438,274.45281982421875,645.891845703125,274.1808776855469,768.227783203125,356.04315185546875,628.2470092773438,348.076904296875,765.9553833007812,426.7653198242188,627.2805786132812,414.1950988769531,727.6306762695312,422.39935302734375,666.84716796875,422.4334716796875,738.3743896484375,519.288330078125,677.5574340820312,517.8173828125,734.9961547851562,604.0447998046875,697.2525634765625,598.2667846679688
74,674.963134765625,221.96563720703125,685.1204833984375,211.9172515869141,666.06640625,213.44847106933597,709.0567626953125,213.76858520507807,658.6362915039062,216.04547119140625,740.7269287109375,274.70831298828125,645.3818359375,274.21337890625,767.8872680664062,356.0657043457031,628.08935546875,348.23211669921875,765.7893676757812,426.4465942382813,627.2884521484375,414.3168640136719,727.2152709960938,422.3074035644531,666.5960693359375,422.284423828125,738.31005859375,519.0355834960938,677.6795043945312,517.4385986328125,734.9263305664062,603.8307495117188,697.2428588867188,598.0929565429688
75,674.52197265625,221.92825317382807,684.6705322265625,211.78619384765625,665.7025146484375,213.45620727539065,708.88623046875,213.63619995117188,658.6998291015625,216.20718383789065,740.9620971679688,274.78887939453125,645.615478515625,274.6016845703125,768.065673828125,356.28717041015625,627.9708862304688,348.6305236816406,765.7196044921875,426.6845703125,627.0974731445312,414.3212890625,727.279296875,422.3478698730469,666.6703491210938,422.4231262207031,738.4677734375,518.8287963867188,677.7203979492188,517.3743896484375,734.983642578125,603.6846923828125,697.3236694335938,597.9356079101562
76,674.8568115234375,221.9513397216797,685.0099487304688,211.9395751953125,666.0958251953125,213.42979431152344,708.9675903320312,213.79266357421875,658.877197265625,215.9512939453125,740.8265380859375,274.6814880371094,645.2843017578125,274.0850524902344,768.0338134765625,356.0869140625,627.7457275390625,347.98785400390625,765.7559814453125,426.5642395019531,626.979248046875,414.0012817382813,727.2277221679688,422.28363037109375,666.4906005859375,422.2230224609375,738.4681396484375,518.7276611328125,677.5877685546875,517.1050415039062,734.8526000976562,603.590087890625,697.296142578125,597.9254760742188
77,674.4723510742188,222.78048706054688,684.5128173828125,212.61639404296875,665.6001586914062,214.2919464111328,708.5851440429688,213.77865600585935,658.4419555664062,216.42694091796875,740.891357421875,274.3193359375,645.3612670898438,274.1153259277344,768.0567626953125,355.8324584960937,627.8746948242188,348.0698547363281,765.8298950195312,426.532470703125,627.1029663085938,414.1333618164063,727.3405151367188,422.22509765625,666.6223754882812,422.2960205078125,738.5577392578125,518.6234130859375,677.4878540039062,517.1382446289062,734.79638671875,603.548095703125,697.3924560546875,597.7944946289062
78,674.4884643554688,222.62322998046875,684.6806030273438,212.5132598876953,665.71533203125,214.01536560058597,708.8299560546875,213.8916778564453,658.573486328125,216.0958251953125,740.7086181640625,274.5112609863281,645.0869140625,274.1280517578125,768.1070556640625,355.8695068359375,627.7915649414062,348.2955322265625,765.878173828125,426.3340759277344,627.2510375976562,414.5302734375,727.44921875,422.03704833984375,666.6810913085938,422.11322021484375,738.6184692382812,518.284423828125,677.5022583007812,517.0007934570312,734.85400390625,602.713134765625,697.2969970703125,597.6146850585938
79,674.529052734375,222.6346435546875,684.7108764648438,212.530029296875,665.76220703125,214.0257568359375,708.8341064453125,213.8771209716797,658.62744140625,216.07090759277344,740.703369140625,274.43609619140625,645.146728515625,274.022216796875,768.01708984375,355.7646789550781,627.7025146484375,348.1637878417969,765.8463134765625,426.2828063964844,626.98193359375,414.6155090332031,727.526611328125,421.8804016113281,666.8038940429688,421.94140625,738.650146484375,518.2371826171875,677.5462036132812,516.9072875976562,734.8900146484375,602.7167358398438,697.2898559570312,597.5778198242188
80,674.4852294921875,222.58587646484372,684.6864624023438,212.4916076660156,665.6981201171875,213.96994018554688,708.828369140625,213.8686981201172,658.5353393554688,216.0284423828125,740.678466796875,274.3927001953125,645.1697998046875,273.9476928710937,767.8887939453125,355.623779296875,627.8274536132812,347.9217529296875,765.8347778320312,426.1798706054688,626.8382568359375,414.2508544921875,727.7855834960938,421.98046875,667.0701904296875,422.0320129394531,738.76708984375,518.495849609375,677.6375732421875,517.12841796875,735.1405029296875,602.8094482421875,697.4951171875,597.5615234375
81,674.3011474609375,222.6573944091797,684.5165405273438,212.5868225097656,665.5853271484375,214.0675048828125,708.7655029296875,213.75265502929688,658.608154296875,215.92221069335935,740.63330078125,273.86962890625,645.4151611328125,273.6081848144531,767.7590942382812,354.9736633300781,628.0933837890625,347.83135986328125,765.9716796875,426.1029968261719,626.940673828125,414.50390625,727.652587890625,421.411376953125,667.1182861328125,421.4879760742188,738.54443359375,518.0853271484375,677.4691162109375,516.6724853515625,735.2015380859375,603.0415649414062,697.3408813476562,597.5263671875
82,674.1015014648438,222.8895721435547,684.3168334960938,212.75961303710935,665.3660888671875,214.40158081054688,708.8941040039062,213.6991424560547,658.677978515625,216.2171936035156,740.9456787109375,273.595947265625,645.87060546875,273.52276611328125,767.5741577148438,354.666259765625,628.3814697265625,347.1060791015625,766.0750732421875,426.5523376464844,626.966552734375,413.8526611328125,728.1303100585938,421.43939208984375,667.6421508789062,421.6407165527344,738.8653564453125,517.8890991210938,677.6756591796875,516.8222045898438,735.2506103515625,602.8677978515625,697.3213500976562,597.602294921875
83,674.7381591796875,223.68020629882807,684.8339233398438,213.44140625,665.806884765625,215.1122131347656,709.0825805664062,213.75315856933597,658.6257934570312,216.45167541503903,741.1547241210938,273.3310546875,645.802490234375,273.6007080078125,767.6064453125,354.56304931640625,628.2364501953125,347.8700561523437,766.2930908203125,426.964599609375,627.2474975585938,414.64794921875,728.296142578125,421.55572509765625,667.6309204101562,421.8479919433594,738.9841918945312,517.9362182617188,677.3003540039062,516.7991943359375,735.2089233398438,602.8621826171875,697.10498046875,597.14404296875
84,675.02880859375,225.46142578125,684.9361572265625,214.68966674804688,665.8980712890625,217.07098388671875,709.9640502929688,213.0814514160156,659.3612670898438,217.4447021484375,743.2343139648438,272.3270874023437,647.947265625,273.1088562011719,769.6367797851562,355.69451904296875,628.9126586914062,347.31024169921875,768.46728515625,430.36907958984375,627.2125244140625,416.53802490234375,728.468505859375,419.8466491699219,667.9856567382812,420.1702880859375,738.4677734375,515.7046508789062,676.13330078125,514.9540405273438,735.8574829101562,600.8297119140625,696.5831909179688,595.6566162109375
85,660.624755859375,228.3216857910156,670.6978759765625,217.8471221923828,654.9483642578125,219.79217529296875,701.2864379882812,219.13433837890625,0.0,0.0,739.0008544921875,273.38690185546875,651.8981323242188,277.1812438964844,764.8173217773438,351.4730529785156,630.7705688476562,348.5876770019531,762.821533203125,422.7944641113281,632.5782470703125,412.0573425292969,726.7457275390625,422.4678039550781,670.5762939453125,422.2965698242188,730.3805541992188,518.718994140625,677.8467407226562,517.1730346679688,736.00146484375,595.5192260742188,694.8604736328125,593.4183349609375
86,650.2277221679688,231.1285858154297,659.3504638671875,221.34710693359372,647.08203125,223.0126037597656,691.2916870117188,221.90396118164065,0.0,0.0,731.359619140625,275.2138671875,652.457275390625,277.9119873046875,755.0465698242188,353.812744140625,635.1241455078125,349.2745361328125,754.9195556640625,423.10791015625,636.6278076171875,410.1043701171875,719.515625,423.8307495117188,668.382080078125,422.9744873046875,725.3402099609375,518.0533447265625,671.8748779296875,516.090576171875,738.433349609375,595.251708984375,687.04833984375,593.1412353515625
87,635.3172607421875,230.24766540527344,643.7186279296875,219.92926025390625,632.947998046875,222.3276214599609,675.5988159179688,218.2714691162109,0.0,0.0,719.1929931640625,276.2359313964844,647.2791137695312,276.7951354980469,747.0029296875,359.25201416015625,644.9196166992188,348.4135437011719,747.4285888671875,428.1521606445313,633.4583740234375,403.0534057617188,713.1630249023438,425.9093627929688,665.2095336914062,424.7496337890625,729.2327880859375,519.3605346679688,662.267822265625,514.7129516601562,735.3363037109375,606.4755859375,687.0095825195312,593.046630859375
88,621.2686767578125,230.72406005859372,629.843017578125,219.9361724853516,0.0,0.0,663.5422973632812,218.50326538085935,0.0,0.0,702.9417724609375,276.9275207519531,649.71337890625,274.5404663085937,730.22509765625,366.4908142089844,648.5308837890625,346.6703491210937,730.390625,435.7946166992188,627.5084228515625,391.30853271484375,698.41845703125,426.1621398925781,663.2347412109375,423.25396728515625,708.9256591796875,514.6351928710938,663.018798828125,508.5516357421875,725.8861083984375,608.545654296875,688.7183837890625,593.8928833007812
89,613.829345703125,228.42459106445312,621.3048095703125,218.48171997070312,0.0,0.0,649.3984985351562,218.51390075683597,0.0,0.0,677.9931640625,276.2936706542969,657.4710083007812,273.0887451171875,708.2977294921875,367.0944213867188,657.2119750976562,340.6110534667969,705.341552734375,437.9132995605469,627.829345703125,376.76318359375,673.173583984375,423.0044860839844,665.6077880859375,420.6424255371094,669.487548828125,516.5413818359375,675.9813842773438,514.55078125,693.74609375,610.391845703125,718.1812133789062,600.570068359375
90,612.380859375,227.39845275878903,619.01171875,218.0581512451172,0.0,0.0,645.5677490234375,218.4854431152344,0.0,0.0,671.9334716796875,273.77374267578125,656.576904296875,270.8731689453125,697.930908203125,363.1580200195313,655.484130859375,339.3604431152344,688.4049682617188,434.8655395507813,627.5999755859375,374.4181518554688,671.0765380859375,423.1354370117188,660.366455078125,420.5307312011719,684.9841918945312,519.8860473632812,653.273193359375,516.0054321289062,729.3753662109375,612.1439208984375,677.1224975585938,598.135498046875
91,605.7948608398438,219.49246215820312,611.98876953125,210.28823852539065,0.0,0.0,635.4495849609375,213.25433349609372,0.0,0.0,653.3556518554688,271.4761657714844,658.0015869140625,262.7102966308594,677.4195556640625,360.2894287109375,653.788818359375,337.8295593261719,668.4296875,437.5354614257813,0.0,0.0,655.33203125,423.9128723144531,660.07177734375,417.9515075683594,655.958251953125,522.6834106445312,650.7737426757812,511.553466796875,713.4336547851562,607.2599487304688,682.7203979492188,587.4927978515625
92,602.2395629882812,215.16412353515625,608.8986206054688,205.66769409179688,0.0,0.0,630.232421875,208.8189239501953,0.0,0.0,646.186767578125,268.15167236328125,652.9082641601562,262.9294738769531,654.9577026367188,354.8835754394531,0.0,0.0,639.7738037109375,429.4768981933594,0.0,0.0,648.142578125,415.2633361816406,654.2642211914062,410.7594909667969,632.4641723632812,508.1924743652344,638.7349853515625,503.025634765625,683.2344360351562,585.6253051757812,683.5154418945312,578.21484375
93,0.0,0.0,0.0,0.0,0.0,0.0,620.6984252929688,206.30270385742188,0.0,0.0,616.02490234375,263.8573303222656,680.5465087890625,259.3548583984375,602.6621704101562,344.6889038085937,0.0,0.0,597.3734130859375,413.6858520507813,0.0,0.0,624.6472778320312,410.1442260742188,670.115966796875,406.56195068359375,609.154296875,501.9039916992188,658.7645263671875,498.76654052734375,630.9974365234375,594.5728759765625,682.08349609375,588.5904541015625
94,0.0,0.0,0.0,0.0,0.0,0.0,615.1812133789062,204.90321350097656,0.0,0.0,600.618408203125,262.62451171875,681.2114868164062,261.397705078125,579.9453735351562,337.0892944335937,694.5379028320312,336.5603332519531,571.7957763671875,406.0177001953125,0.0,0.0,604.433837890625,404.3813781738281,660.7066040039062,402.5602416992188,599.5680541992188,497.502197265625,660.5725708007812,497.4352111816406,609.9246826171875,581.4080810546875,674.466064453125,581.4398803710938
95,0.0,0.0,0.0,0.0,0.0,0.0,604.923583984375,203.3091735839844,646.2596435546875,203.7528076171875,585.30126953125,257.94952392578125,670.1132202148438,259.3594970703125,557.0001220703125,329.142578125,684.628662109375,334.7489929199219,549.7456665039062,392.1903991699219,666.9325561523438,393.2892456054688,589.9256591796875,392.4503784179688,647.7401733398438,392.6759033203125,594.8374633789062,484.6602783203125,649.4140625,486.6028442382813,607.4032592773438,567.0745239257812,662.143310546875,570.4633178710938
96,0.0,0.0,0.0,0.0,0.0,0.0,595.970458984375,197.46499633789065,636.72705078125,199.0565185546875,569.7566528320312,252.64952087402344,653.6328735351562,255.5705108642578,544.4320068359375,326.1348571777344,676.2269287109375,331.6480407714844,547.23291015625,379.630859375,666.0087280273438,381.83935546875,583.8980712890625,387.5689697265625,640.08349609375,389.5310668945313,594.804931640625,477.99658203125,644.1748046875,479.8811645507813,610.2750244140625,564.5623779296875,649.9610595703125,567.13232421875
97,0.0,0.0,0.0,0.0,0.0,0.0,591.7447509765625,190.41458129882807,633.2060546875,192.49139404296875,565.8087768554688,244.0211334228516,650.1067504882812,247.15670776367188,540.7902221679688,312.73211669921875,671.4379272460938,319.23956298828125,544.4124145507812,368.3136291503906,663.8433227539062,372.68365478515625,578.3361206054688,372.87103271484375,634.1870727539062,374.8735961914063,593.2532958984375,455.9768371582031,633.968017578125,457.76312255859375,601.4661865234375,534.48046875,630.7320556640625,536.3142700195312
98,0.0,0.0,0.0,0.0,0.0,0.0,592.298095703125,182.0244140625,632.7174072265625,184.9548797607422,566.130126953125,232.08172607421875,645.4972534179688,237.43923950195312,543.14599609375,299.82989501953125,667.3794555664062,308.68426513671875,553.914794921875,355.3081970214844,666.92822265625,358.73077392578125,579.1441650390625,360.7358093261719,631.6947021484375,363.8042907714844,594.0713500976562,443.6558227539063,636.486572265625,446.323486328125,594.4702758789062,520.769287109375,624.6219482421875,524.8966064453125
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.979248046875,181.43600463867188,570.31982421875,226.98550415039065,647.3016357421875,232.36802673339844,549.3718872070312,293.2303771972656,668.5372314453125,303.16033935546875,563.4968872070312,337.845458984375,668.8807373046875,350.9715576171875,578.8128662109375,355.95196533203125,630.14306640625,359.1092834472656,596.0733642578125,434.5503845214844,642.115478515625,436.365966796875,598.759033203125,517.7342529296875,633.6792602539062,520.5214233398438
100,0.0,0.0,0.0,0.0,0.0,0.0,615.1546630859375,177.09388732910156,646.5350341796875,179.49725341796875,582.629150390625,226.49578857421875,655.3745727539062,228.6885681152344,565.7747192382812,296.6506042480469,668.9249267578125,299.53436279296875,575.7293701171875,346.7738342285156,664.2588500976562,357.5408020019531,586.703369140625,355.4019775390625,637.4830932617188,356.681640625,597.5264282226562,432.02679443359375,648.71875,430.8572387695313,603.9404296875,513.9880981445312,654.773193359375,512.8023681640625
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.0050659179688,180.8601837158203,595.8013916015625,225.0381774902344,660.1657104492188,228.5979766845703,577.8230590820312,294.9500732421875,667.733154296875,300.19500732421875,0.0,0.0,669.4568481445312,358.637451171875,597.236328125,348.0248107910156,643.6663818359375,349.77203369140625,603.3128051757812,424.7203369140625,657.339111328125,424.1284790039063,601.7112426757812,507.0164794921875,665.2882080078125,506.9281005859375
