frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
53,848.9207153320312,364.55413818359375,855.7164916992188,353.45654296875,837.8846435546875,354.63287353515625,870.92333984375,335.7335205078125,822.0498046875,339.7336120605469,896.1165161132812,350.29852294921875,813.3140258789062,349.0382080078125,905.555419921875,414.1909790039063,794.3453979492188,422.543212890625,865.699462890625,396.7796020507813,805.0374755859375,476.8284912109375,883.5181884765625,436.3469848632813,828.2779541015625,433.3942260742188,886.2813720703125,510.6627197265625,819.2943115234375,501.4990539550781,883.58837890625,598.2523193359375,833.4359130859375,582.963134765625
54,847.4137573242188,363.7554016113281,853.479736328125,353.2518920898437,837.9503173828125,354.21337890625,0.0,0.0,0.0,0.0,895.916015625,346.33966064453125,812.8245849609375,347.2481384277344,910.7330932617188,410.8125,796.491455078125,421.620849609375,869.1558837890625,413.2456970214844,806.9785766601562,478.7276611328125,883.915771484375,434.57232666015625,828.5177001953125,432.8063049316406,884.487548828125,516.5517578125,821.1142578125,510.1829833984375,880.9732666015625,597.21044921875,833.86767578125,587.201416015625
55,845.5988159179688,361.9507141113281,851.2249145507812,351.4007568359375,836.3208618164062,352.6407470703125,0.0,0.0,0.0,0.0,895.9627075195312,343.4129943847656,812.4882202148438,346.1878967285156,915.868408203125,404.3343505859375,796.8662109375,422.21875,871.436767578125,393.06494140625,806.325439453125,478.1247253417969,883.972900390625,437.3520812988281,828.3875732421875,435.9827270507813,885.9781494140625,512.174560546875,820.858154296875,505.5383911132813,882.9517822265625,598.1092529296875,833.7000732421875,586.8799438476562
56,842.177978515625,361.4034423828125,848.6607666015625,350.3734130859375,832.8157958984375,351.8718566894531,865.92041015625,331.68927001953125,0.0,0.0,896.4791259765625,342.8260498046875,811.5826416015625,346.37115478515625,918.5894775390624,405.638427734375,797.6057739257812,418.975830078125,876.4775390625,412.4522705078125,806.9635620117188,474.3873901367188,882.4263916015625,439.6188354492188,825.8607177734375,438.4854736328125,887.1925048828125,499.83447265625,818.3277587890625,494.1611022949219,885.0822143554688,593.7420043945312,832.8892822265625,584.7244262695312
57,846.9888916015625,360.822998046875,852.8519897460938,350.759765625,837.5421142578125,352.1908264160156,0.0,0.0,0.0,0.0,894.5117797851562,347.5533447265625,810.1646118164062,347.7584228515625,915.734375,414.1194763183594,792.556884765625,413.2033996582031,887.3307495117188,453.64068603515625,804.705810546875,469.4773864746094,882.5933837890625,445.9344177246094,825.803466796875,444.5610961914063,889.0325927734375,507.3006591796875,815.728515625,503.4684448242188,887.912109375,595.076904296875,826.7996826171875,587.7899169921875
58,844.0636596679688,362.00732421875,850.4022216796875,350.6039428710937,834.295654296875,352.24041748046875,866.65771484375,332.2880249023437,0.0,0.0,896.4715576171875,347.43072509765625,811.8365478515625,348.0308837890625,920.8306274414062,419.2817687988281,795.756591796875,415.6291809082031,901.6697387695312,466.82623291015625,807.1083984375,472.79638671875,882.5830078125,447.2612915039063,826.2544555664062,445.7229309082031,886.93798828125,508.3362121582031,818.06005859375,503.8052673339844,887.2491455078125,593.421630859375,833.375244140625,587.2186889648438
59,843.568115234375,363.1710205078125,849.457763671875,353.4967346191406,835.1767578125,354.53521728515625,865.4943237304688,337.872314453125,0.0,0.0,894.88818359375,353.1299743652344,810.6087646484375,351.19464111328125,919.629638671875,419.6803588867188,792.091796875,413.5759887695313,901.487548828125,467.0565490722656,805.7946166992188,471.8547973632813,880.6920776367188,453.0919189453125,824.430419921875,450.9361267089844,888.241455078125,512.529296875,816.05859375,508.2052001953125,888.7194213867188,594.6134033203125,828.3184204101562,587.1795043945312
60,838.1480712890625,373.3821411132813,843.6396484375,363.6887512207031,830.0879516601562,364.9937744140625,860.5182495117188,346.46148681640625,0.0,0.0,892.411376953125,360.0477294921875,808.373779296875,357.8332214355469,919.9121704101562,424.3653259277344,789.8117065429688,416.0719604492188,903.2078247070312,471.643310546875,805.5560302734375,472.392578125,880.1947631835938,460.2427368164063,824.295654296875,457.994384765625,889.3072509765625,516.520263671875,816.1452026367188,511.90869140625,891.6458129882812,594.7694702148438,830.5062255859375,586.9034423828125
61,834.1320190429688,379.3555908203125,840.4525146484375,369.339111328125,825.1635131835938,370.602294921875,857.3563842773438,353.8924560546875,0.0,0.0,889.13037109375,369.34381103515625,802.8570556640625,367.27685546875,922.516845703125,430.9619140625,787.2661743164062,421.615478515625,904.5741577148438,478.4611206054688,803.0848388671875,474.2630310058594,885.20166015625,461.95751953125,827.8504638671875,460.0763549804688,889.2188720703125,518.107421875,814.9044799804688,513.6520385742188,892.4180908203125,596.7986450195312,833.38671875,588.6847534179688
62,830.6201171875,385.0375671386719,836.7398071289062,375.203857421875,821.6912841796875,376.623046875,853.6353149414062,361.4157104492188,0.0,0.0,885.795166015625,378.3955993652344,799.5638427734375,376.24127197265625,922.9249877929688,435.0361328125,784.1700439453125,424.6595458984375,904.49609375,481.211181640625,803.173583984375,474.28912353515625,884.0945434570312,469.0972900390625,826.9771728515625,467.3406982421875,886.7646484375,519.7391967773438,814.365966796875,515.3831787109375,889.7060546875,596.1608276367188,835.9008178710938,588.2905883789062
63,820.5283203125,362.81689453125,827.2728881835938,353.849365234375,813.8988647460938,354.4761657714844,848.5402221679688,344.4088134765625,0.0,0.0,883.8470458984375,368.032470703125,796.739990234375,363.2725524902344,918.6198120117188,430.1085815429688,781.0008544921875,418.7620849609375,903.4102783203124,485.42431640625,806.4620361328125,482.5732727050781,882.3248291015625,457.2961120605469,825.0062255859375,454.5498046875,882.80615234375,526.5438232421875,814.5503540039062,521.3756713867188,886.400390625,598.44775390625,837.6956787109375,589.6861572265625
64,826.9189453125,358.5634460449219,833.506103515625,346.9217529296875,816.845703125,348.78778076171875,851.0501708984375,333.5399475097656,0.0,0.0,884.5358276367188,359.17510986328125,798.0322265625,358.482177734375,916.37646484375,429.2031555175781,783.5130615234375,420.51800537109375,899.9796142578125,487.0228271484375,803.762451171875,481.3312377929688,882.6484375,451.7159423828125,825.6703491210938,450.03314208984375,880.9990234375,525.41943359375,815.677001953125,520.273681640625,883.453857421875,598.5279541015625,839.42431640625,590.645263671875
65,826.2088623046875,331.92059326171875,832.773681640625,319.49053955078125,815.4673461914062,321.99578857421875,851.4400634765625,305.96453857421875,803.3868408203125,312.5289306640625,884.6401977539062,338.4555053710937,799.9934692382812,339.76397705078125,905.1113891601562,419.64208984375,786.09033203125,413.5730895996094,891.707275390625,479.6958618164063,803.1295166015625,477.6973876953125,876.767578125,446.3330383300781,820.8803100585938,445.4775390625,883.15576171875,534.35693359375,819.9592895507812,530.4071044921875,883.5935668945312,597.8888549804688,835.6796875,591.8856201171875
66,819.9747314453125,298.6726379394531,827.7542724609375,286.60919189453125,810.6690673828125,288.6213073730469,848.5204467773438,274.6009826660156,0.0,0.0,880.0215454101562,310.4608459472656,797.4342041015625,316.01483154296875,899.3076171875,390.6138305664063,785.7977294921875,395.5417785644531,889.3880615234375,458.6239929199219,803.3681030273438,457.6119384765625,870.9385986328125,443.8428955078125,816.9931640625,445.28033447265625,876.387939453125,526.9644775390625,819.9519653320312,527.1329345703125,878.3391723632812,589.2230224609375,835.0149536132812,589.582763671875
67,816.01611328125,263.13140869140625,825.69189453125,252.9727478027344,809.0505981445312,253.17315673828125,848.4669189453125,249.3824615478516,0.0,0.0,876.1817626953125,294.23175048828125,794.0164794921875,296.6308898925781,896.8449096679688,369.86224365234375,781.970947265625,372.5958862304688,882.696533203125,439.5933837890625,796.7612915039062,438.1468505859375,866.9510498046875,431.78118896484375,813.2990112304688,432.3938598632813,873.643798828125,520.5933227539062,820.67529296875,520.6064453125,875.165771484375,589.3187866210938,833.2235107421875,589.3623046875
68,817.4624633789062,240.1507873535156,827.6351318359375,229.4869537353516,808.4174194335938,229.815673828125,849.4213256835938,228.8697509765625,798.1928100585938,229.7811584472656,875.895751953125,279.94158935546875,789.3890380859375,282.0470886230469,897.6510009765625,358.9818725585937,778.4930419921875,363.7025146484375,882.05078125,425.372314453125,791.224365234375,429.8268127441406,869.0284423828125,430.0093994140625,811.8565673828125,430.556884765625,875.9735107421875,523.5020751953125,821.5330810546875,523.124755859375,875.9688720703125,594.8658447265625,834.7490234375,594.169677734375
69,819.3721923828125,226.4868621826172,828.923095703125,216.34510803222656,810.5385131835938,216.38766479492188,848.4329833984375,217.59457397460935,799.2003173828125,217.82598876953125,874.6453857421875,270.914306640625,786.6553344726562,273.14111328125,900.0924682617188,347.41729736328125,772.6219482421875,353.54351806640625,884.8018798828125,415.7327880859375,784.9597778320312,420.0291137695313,868.5027465820312,424.8349609375,810.7644653320312,425.8240966796875,875.1974487304688,520.19775390625,821.6744384765625,520.6795043945312,875.016357421875,593.5980224609375,834.84326171875,594.3330688476562
70,822.6048583984375,223.0539093017578,831.433349609375,212.8179626464844,812.349853515625,214.1516876220703,849.8575439453125,211.1231384277344,798.9622192382812,213.6328125,874.467041015625,271.0454406738281,784.6995849609375,271.4578857421875,896.3413696289062,349.1742553710937,773.6798095703125,346.1114501953125,888.5462036132812,418.65966796875,774.7945556640625,417.32080078125,864.792236328125,421.9546508789063,806.808837890625,423.0484313964844,875.2633056640625,518.7361450195312,814.5767211914062,520.817138671875,872.5702514648438,591.5179443359375,832.7081298828125,593.837158203125
71,823.1451416015625,221.8448181152344,831.9151611328125,211.72544860839844,812.7415771484375,212.98287963867188,849.8466796875,210.13998413085935,798.860107421875,212.54986572265625,873.3973388671875,269.6307983398437,784.0667724609375,270.71746826171875,894.3642578125,347.19610595703125,771.8574829101562,347.0121154785156,893.2965087890625,420.0070495605469,772.0001220703125,420.9646606445313,864.5462036132812,421.3045349121094,806.8353881835938,422.885009765625,875.297607421875,518.2879028320312,814.0093994140625,520.8267211914062,872.6204223632812,591.4110717773438,831.9966430664062,593.25244140625
72,823.9227905273438,222.1273193359375,832.2362060546875,211.7596435546875,813.5584716796875,213.25372314453125,849.3594970703125,209.52273559570312,799.650634765625,212.50621032714844,873.476806640625,269.32830810546875,784.4046020507812,270.59552001953125,895.0,347.05230712890625,771.069580078125,347.0224914550781,894.8682861328125,417.390380859375,769.3297119140625,420.2077026367188,863.7907104492188,421.5994873046875,806.390380859375,423.2213745117188,875.7252197265625,519.70556640625,814.2511596679688,522.2349853515625,871.5257568359375,592.8604125976562,831.910400390625,595.0247802734375
73,824.8511352539062,219.65728759765625,833.23388671875,209.86166381835935,814.6068115234375,211.2457275390625,850.0226440429688,209.823974609375,800.623291015625,212.4470672607422,873.7164916992188,269.7862548828125,784.5276489257812,271.08367919921875,896.8859252929688,346.9303894042969,771.0931396484375,347.6371765136719,896.8694458007812,418.045166015625,768.7847900390625,422.2870788574219,863.203125,419.689697265625,805.9066772460938,421.3382263183594,874.4581298828125,518.0159301757812,815.0057373046875,520.9556274414062,871.9638061523438,591.3909301757812,832.4979858398438,594.3855590820312
74,827.7745361328125,220.53326416015625,835.6371459960938,210.7711181640625,817.24365234375,212.13706970214844,850.556884765625,210.28744506835935,801.5579833984375,212.98675537109372,873.3675537109375,269.67193603515625,784.28955078125,271.3282165527344,896.449462890625,346.75262451171875,770.8248291015625,348.6298828125,897.0347900390625,418.1584167480469,768.5703735351562,423.9567260742188,863.2139282226562,419.4066467285156,806.02978515625,421.361572265625,874.86962890625,517.361083984375,815.0860595703125,520.8756103515625,871.8641357421875,590.9478759765625,832.3541259765625,594.8054809570312
75,826.9573974609375,221.8337860107422,835.135009765625,212.02175903320312,816.8485107421875,213.2838134765625,851.240234375,210.35069274902344,802.4293212890625,212.70025634765625,874.2325439453125,268.94171142578125,785.447021484375,269.5337829589844,896.4754028320312,346.612060546875,771.051513671875,345.93975830078125,897.7498168945312,418.741455078125,768.7736206054688,422.05853271484375,862.6166381835938,419.27740478515625,805.556640625,420.6949768066406,874.9649658203125,517.0625610351562,814.48095703125,519.6776733398438,871.9844970703125,589.9921875,831.9915161132812,593.0062255859375
76,824.9613037109375,222.24966430664065,833.6734619140625,212.26190185546875,815.2017822265625,213.4387664794922,851.526123046875,210.12258911132807,802.177001953125,212.1643524169922,875.151611328125,269.0557861328125,785.1263427734375,269.3685607910156,897.0697631835938,347.4976806640625,770.4069213867188,345.7718505859375,896.6222534179688,419.8753051757813,768.499267578125,421.61956787109375,862.918212890625,419.9176940917969,805.1004638671875,421.2409973144531,875.34765625,516.862060546875,813.9310302734375,519.6700439453125,871.7611083984375,589.25537109375,832.3353881835938,592.9133911132812
77,824.838134765625,222.96665954589844,833.9180908203125,212.98928833007807,815.222412109375,213.80044555664065,852.3011474609375,210.84228515625,802.4218139648438,211.9942626953125,875.6986083984375,269.9722595214844,785.555419921875,268.7733764648437,896.9943237304688,348.9820861816406,770.8592529296875,345.07965087890625,896.0044555664062,419.8513793945313,769.1868896484375,421.0636596679688,862.8909912109375,420.3941345214844,804.8839111328125,420.8951110839844,875.367431640625,517.456298828125,813.3158569335938,518.5667724609375,871.8455200195312,590.2060546875,831.595458984375,592.2200927734375
78,826.1511840820312,223.15213012695312,835.1181640625,213.39178466796875,816.4938354492188,214.09886169433597,852.8977661132812,211.41650390625,803.1403198242188,212.3231506347656,876.0089721679688,270.1219482421875,785.469482421875,268.52020263671875,896.7265625,349.4513854980469,770.9930419921875,344.7916259765625,896.73974609375,420.632568359375,769.323974609375,421.1902465820313,863.353271484375,420.53228759765625,805.000732421875,420.970947265625,875.6502685546875,518.0935668945312,813.0743408203125,519.2984008789062,871.418212890625,591.1182861328125,831.195068359375,593.4657592773438
79,825.46484375,222.5093994140625,834.3847045898438,212.5817413330078,815.6239013671875,213.57472229003903,852.4794921875,210.54425048828125,802.4027099609375,212.1444396972656,876.00537109375,269.6275329589844,785.4669799804688,268.5876770019531,896.359130859375,348.9313659667969,770.9555053710938,344.8018493652344,895.8255615234375,420.1089477539063,769.3533325195312,421.2716674804688,863.2988891601562,420.2427978515625,804.9354248046875,420.8777465820313,875.4889526367188,517.6451416015625,812.9757080078125,519.0965576171875,871.4562377929688,590.885009765625,831.267822265625,593.2127075195312
80,825.1690063476562,222.23074340820312,834.21484375,212.38563537597656,815.329833984375,213.36395263671875,852.6317138671875,210.86538696289065,802.3436279296875,212.42550659179688,876.4156494140625,269.845947265625,785.934814453125,269.103271484375,896.7918090820312,348.112548828125,771.543701171875,345.4486999511719,897.5328369140625,419.2286682128906,770.213134765625,422.0,864.3690185546875,419.9566955566406,806.14599609375,420.5809020996094,875.3016357421875,517.698486328125,813.9525146484375,518.6694946289062,870.8521728515625,591.6644287109375,832.255615234375,592.74853515625
81,823.949951171875,222.34988403320312,833.275390625,212.3873291015625,814.277099609375,213.2520446777344,852.464111328125,210.70425415039065,801.9369506835938,211.9745635986328,876.5143432617188,270.0234375,786.3473510742188,269.1292419433594,897.0492553710938,348.431396484375,772.0634765625,346.06475830078125,897.753662109375,419.6472473144531,770.7606201171875,422.2394714355469,864.3370361328125,420.3915710449219,806.38134765625,420.7361755371094,875.08056640625,517.6260986328125,814.1006469726562,517.6317138671875,870.9132080078125,591.7100219726562,832.766357421875,591.10107421875
82,824.4277954101562,222.5229034423828,833.3984375,212.4935302734375,814.67333984375,213.25613403320312,851.9375610351562,210.16053771972656,801.8221435546875,211.424072265625,877.2686767578125,269.45440673828125,785.9996337890625,268.33184814453125,898.0980224609375,347.58941650390625,771.9921875,345.3883361816406,899.0722045898438,418.6994018554688,770.7806396484375,422.1684265136719,865.369873046875,420.5127868652344,806.735107421875,420.5105895996094,875.8707275390625,517.9667358398438,813.2715454101562,516.532958984375,870.661376953125,592.374755859375,833.3710327148438,589.4266357421875
83,823.893798828125,222.66151428222656,833.0721435546875,212.5931854248047,814.14501953125,213.44482421875,852.4703979492188,209.97537231445312,801.8310546875,211.4516143798828,878.3209228515625,269.1028747558594,786.635009765625,268.16754150390625,898.5247192382812,348.3022155761719,772.8701171875,346.1635131835937,898.2467041015625,419.01849365234375,772.2141723632812,422.6231689453125,866.3633422851562,420.3446960449219,807.5107421875,420.3580627441406,876.228271484375,517.8543701171875,814.0565185546875,516.4019775390625,870.716796875,594.0162963867188,834.3221435546875,590.8558349609375
84,823.661865234375,222.64797973632807,832.9510498046875,212.5825653076172,814.0107421875,213.40872192382807,852.60498046875,209.90286254882807,801.9732666015625,211.24136352539065,878.1765747070312,268.8798522949219,786.7218017578125,267.9224853515625,898.6686401367188,348.16046142578125,773.291259765625,345.843505859375,898.2772216796875,418.91400146484375,772.4058837890625,422.3594055175781,866.5409545898438,420.177001953125,807.8358764648438,420.31256103515625,876.5244140625,517.7421264648438,814.7203369140625,516.92041015625,870.490478515625,592.9649047851562,834.3067016601562,591.0892944335938
85,823.50390625,222.35568237304688,832.818603515625,212.33395385742188,813.9160766601562,213.16107177734372,852.591064453125,209.80496215820312,802.0731811523438,211.1289825439453,878.20947265625,268.8109130859375,786.8062744140625,267.81268310546875,898.65673828125,348.26348876953125,773.3399658203125,345.927001953125,898.3342895507812,419.12109375,772.4925537109375,422.75677490234375,866.31640625,420.0323181152344,807.6392211914062,420.13189697265625,876.2803955078125,517.7381591796875,814.6055908203125,516.860107421875,870.333984375,592.9247436523438,834.154541015625,590.9835205078125
86,822.937744140625,221.92950439453125,832.2720336914062,211.8150329589844,813.260986328125,212.7128448486328,852.216552734375,209.29757690429688,801.445556640625,210.77394104003903,878.0615234375,268.6200256347656,786.6406860351562,267.68121337890625,899.1505737304688,348.1590576171875,773.4695434570312,345.7718811035156,899.2659301757812,419.1568603515625,772.344970703125,422.5373840332031,866.41015625,419.94232177734375,807.6908569335938,420.0528564453125,876.4686279296875,517.7293090820312,814.4588623046875,516.862548828125,870.3638916015625,592.6800537109375,833.396240234375,590.654296875
87,822.4876098632812,222.6549224853516,831.814208984375,212.4813537597656,812.8841552734375,213.4881591796875,852.0701293945312,209.6092834472656,801.485107421875,211.3271026611328,878.2412109375,268.62408447265625,786.994384765625,267.78887939453125,899.0751342773438,348.2135925292969,773.5428466796875,345.59161376953125,899.2022705078125,419.2351684570313,772.3759765625,422.0570068359375,866.3714599609375,420.07525634765625,807.7392578125,420.1871948242188,876.3902587890625,517.8118896484375,814.2943115234375,516.9224853515625,870.3580322265625,592.7081909179688,833.3161010742188,590.4927368164062
88,822.3198852539062,222.0094757080078,831.5989990234375,211.6750946044922,812.3804931640625,212.98956298828125,851.9908447265625,209.0518493652344,800.7474365234375,211.4949188232422,878.4071044921875,268.6436767578125,786.8228759765625,268.3125,898.9381103515625,348.3934936523437,773.012939453125,346.22137451171875,899.9075927734375,419.6232299804688,771.8173828125,422.4485778808594,866.3050537109375,420.5401611328125,807.4241943359375,420.87890625,876.8306884765625,518.1333618164062,814.60986328125,517.430908203125,870.5656127929688,593.42919921875,833.2410278320312,590.798828125
89,821.4472045898438,223.4453125,830.687255859375,212.9744110107422,811.4493408203125,214.40640258789065,851.4798583984375,209.2716064453125,800.0333251953125,212.05618286132807,878.4483642578125,268.0502014160156,786.6656494140625,267.8226318359375,898.7652587890625,348.0509033203125,772.4712524414062,345.3199462890625,899.523681640625,419.5650329589844,771.1453857421875,420.5990295410156,866.1472778320312,420.33935546875,807.1997680664062,420.67626953125,876.948486328125,517.6580810546875,814.5135498046875,516.765869140625,870.5394287109375,593.50146484375,833.541259765625,590.1358642578125
90,821.3839111328125,223.59732055664065,830.667236328125,213.14898681640625,811.385498046875,214.56753540039065,851.5662231445312,209.49366760253903,800.0088500976562,212.2413482666016,878.48291015625,268.1346435546875,786.563720703125,267.87701416015625,899.1812744140625,348.2383117675781,772.4265747070312,345.2855834960937,899.5582275390625,419.7874145507813,771.099365234375,420.4342651367188,865.9799194335938,420.5038146972656,806.9765625,420.864501953125,876.7763671875,518.1871948242188,814.709716796875,517.4915771484375,870.518310546875,593.52001953125,833.710205078125,590.5191650390625
91,821.4962768554688,224.4635467529297,830.7068481445312,214.0090484619141,811.4403076171875,215.56105041503903,851.569091796875,210.1787567138672,800.0457763671875,213.23846435546875,878.4400634765625,268.4210205078125,786.409423828125,268.3606872558594,898.5263671875,348.8921813964844,771.9669189453125,345.4389953613281,898.246826171875,420.7919921875,770.7987060546875,420.6001281738281,865.980224609375,420.4097900390625,806.87353515625,420.98236083984375,876.606201171875,518.18212890625,814.4884643554688,518.2055053710938,870.7236328125,593.3228759765625,833.7930908203125,591.4020385742188
92,821.545166015625,224.83294677734372,830.7160034179688,214.42630004882807,811.5931396484375,215.9605407714844,851.6058349609375,210.3583831787109,800.4051513671875,213.37893676757807,878.6467895507812,268.2403564453125,786.6875610351562,267.85113525390625,898.4061279296875,348.832763671875,772.112060546875,344.424560546875,898.100830078125,420.9317626953125,770.65283203125,419.6987915039063,865.7208251953125,420.3138427734375,806.6746215820312,420.7182312011719,876.3994140625,518.33447265625,814.4122314453125,518.0687866210938,870.42138671875,593.7242431640625,834.19921875,591.4718627929688
93,822.202880859375,224.6822509765625,831.562744140625,214.3140869140625,812.4459228515625,215.6617126464844,852.5672607421875,210.60108947753903,801.4700927734375,213.07733154296875,878.9066162109375,268.88751220703125,787.3738403320312,267.8356018066406,898.5994262695312,349.2890625,772.503662109375,343.8403625488281,897.8065185546875,421.1401062011719,770.9046630859375,419.861328125,865.66748046875,421.00689697265625,806.8936767578125,421.175537109375,876.2272338867188,519.0310668945312,814.7905883789062,518.6889038085938,870.3746337890625,593.348876953125,834.1602783203125,591.7928466796875
94,822.6939697265625,224.7103271484375,833.026611328125,214.41851806640625,813.754150390625,214.23760986328125,853.806396484375,214.83837890625,802.5258178710938,214.3957672119141,879.4927368164062,267.883544921875,789.9287109375,268.4774169921875,904.8284912109376,349.77252197265625,771.3909912109375,352.236572265625,896.7813720703125,421.9926452636719,774.5802612304688,422.1968078613281,868.7489013671875,424.3854370117188,810.5892333984375,424.4761352539063,875.1784057617188,521.2564697265625,823.5862426757812,520.8990478515625,874.56884765625,593.5662841796875,837.1292724609375,593.7460327148438
95,824.62451171875,225.2997894287109,834.6644287109375,214.8668975830078,815.6705322265625,215.1039123535156,854.8216552734375,214.57383728027344,804.6751098632812,215.41061401367188,879.6357421875,267.3222961425781,792.0440673828125,269.7989196777344,903.92041015625,346.344970703125,774.5535888671875,350.2017517089844,897.1396484375,419.6138916015625,778.0135498046875,426.0798950195313,869.3436279296875,421.91253662109375,812.73681640625,423.093505859375,875.740478515625,522.0925903320312,825.2806396484375,522.5587158203125,871.5992431640625,591.673095703125,834.0027465820312,591.5413818359375
96,826.322509765625,225.0771331787109,836.2564086914062,214.6579742431641,817.361083984375,214.95217895507807,856.3956298828125,214.32005310058597,806.3435668945312,215.3960723876953,882.5406494140625,267.1288757324219,793.333984375,269.1488647460937,909.55517578125,344.77264404296875,775.6184692382812,346.8657531738281,900.1895751953125,417.0745849609375,779.84130859375,420.9039001464844,871.212890625,421.5548706054688,813.6038818359375,422.2579650878906,876.7452392578125,521.5361328125,824.89892578125,521.3746337890625,872.2034912109375,592.6966552734375,834.2889404296875,591.8253173828125
97,826.429931640625,227.3188934326172,836.693603515625,216.66146850585935,817.9923706054688,216.77377319335935,858.0281982421875,215.3307037353516,807.8758544921875,215.92214965820312,885.018310546875,267.27056884765625,794.948974609375,269.7777099609375,913.0189819335938,344.38140869140625,777.32958984375,348.84796142578125,902.0411376953124,416.1209106445313,781.3935546875,423.051025390625,873.0972900390625,422.7916259765625,815.0,423.5090942382813,876.762939453125,521.3895874023438,824.628173828125,521.3450927734375,872.1796875,591.7462768554688,834.81298828125,591.667236328125
98,828.4063110351562,226.7611541748047,837.83984375,216.9085235595703,819.084716796875,217.70623779296875,857.96484375,218.14114379882807,0.0,0.0,887.8232421875,269.7176513671875,796.52587890625,273.62713623046875,916.6327514648438,343.4091186523437,775.5906982421875,349.3799743652344,906.4566650390624,414.784423828125,779.5098266601562,421.212646484375,874.9920654296875,423.0634460449219,815.6830444335938,424.0912170410156,877.513671875,521.8197021484375,823.0264892578125,522.5977783203125,876.87890625,596.7522583007812,835.1017456054688,596.334716796875
99,820.460693359375,229.9998321533203,831.1033935546875,219.35528564453125,812.9539794921875,219.476806640625,854.8954467773438,218.01914978027344,0.0,0.0,884.9600830078125,270.3043212890625,795.1701049804688,271.5094299316406,911.4620361328124,349.77197265625,779.2670288085938,348.7092590332031,896.1143188476562,420.05755615234375,780.3242797851562,418.491455078125,869.4783935546875,423.2558898925781,811.1017456054688,422.5740051269531,871.5802001953125,518.7306518554688,814.6290893554688,516.9862670898438,874.8387451171875,592.2127075195312,829.227294921875,590.4130249023438
100,814.3729248046875,233.0772705078125,825.07958984375,222.920654296875,806.4241333007812,223.73834228515625,850.2095947265625,219.4833068847656,0.0,0.0,875.8016357421875,275.985107421875,787.517578125,273.3125,901.6452026367188,357.7766418457031,781.04736328125,344.1180114746094,881.3828125,425.754150390625,774.6058349609375,417.5516052246094,862.5545654296875,422.79827880859375,803.3973388671875,422.4647216796875,873.32275390625,514.3167724609375,797.5,519.3348388671875,874.6375122070312,597.4470825195312,804.6151123046875,609.8109130859375
101,803.1747436523438,236.50506591796875,814.38427734375,226.34298706054688,796.0699462890625,226.64996337890625,841.3646850585938,224.8930206298828,0.0,0.0,864.318359375,282.4910583496094,779.6683959960938,279.21612548828125,890.3623046875,370.9361572265625,778.38623046875,352.0932312011719,861.8682861328125,438.0260925292969,768.2513427734375,421.3138732910156,854.581787109375,425.9748229980469,795.7984619140625,426.6927795410156,871.458740234375,514.3431396484375,785.2694091796875,525.2603759765625,873.8370361328125,598.1976318359375,780.33642578125,621.17041015625
